,left,right,forward
[370290245],0.0,0.0,0.22242029841103086
[375240225],0.6941319429174634,0.0,0.0
[295350345],0.0,0.18951619812517487,0.0
[315270315],0.0,0.0,-0.5937654168042696
[205215315],0.0,0.0,0.20316170000000008
[295295355],0.0,0.0,0.6120960686421404
[300310235],0.0,0.0,0.2385085112342471
[350335275],0.0,0.0,0.7307948616854607
[340305255],0.0,0.0,0.2
[325245225],0.14733170867579778,0.0,0.0
[315235240],0.1429726044030694,0.0,0.0
[300340290],0.07711733213728973,0.0,0.0
[230240300],0.0,-0.012463305305956202,0.2027
[395340400],0.6257039817941269,0.0,0.0
[370230230],0.0,0.08452667667838483,0.0
[275295370],0.0,1.2504889949873543,0.0
[375320275],0.7326399533834979,0.0,0.0
[330260250],0.0,0.041852999999999994,0.0
[385335370],0.0,0.0,0.2027
[350305340],0.0,0.0,0.2
[300280375],0.0,0.03,0.0
[340390375],0.07141844270008774,0.0,0.0
[300285370],0.19157151612006995,0.0,0.0
[340285320],0.17811436450806295,0.0,0.0
[340280320],0.0,0.0,0.2307937752926179
[370330270],1.1361069552512606,0.0,0.0
[260280285],0.0,0.0,-0.9898954175329407
[355210235],0.0,0.04389460412939592,0.0
[295210250],0.7550109606346941,0.0,0.0
[310300355],0.0,0.8573513442438347,0.0
[275270260],0.0,0.0,0.2
[255280285],0.0,0.03,0.0
[220265340],0.0,0.0,0.2035730747
[280255225],0.0,0.0,-1.0
[285260255],0.0,0.0,0.0
[290255255],-0.9487075914449119,0.0,0.20721401216570606
[275225245],0.0,0.0,0.2
[210240280],0.0,0.0,0.202943
[390335270],1.892142724676848,0.0,0.0
[345315245],0.15687570942398996,0.0,0.0
[335315265],0.13956117124057305,0.0,0.0
[335315260],0.0,0.0,0.3951007268874632
[320265250],0.11153178441807317,0.0,0.0
[260295355],0.0579988108886673,0.0,0.0
[260275225],0.09858062698434893,0.0,0.0
[285235250],0.0,0.0,-0.6278679999999999
[290245265],0.22348354835095,0.0,0.0
[230200380],0.0,0.0,0.2
[325335220],0.0,0.060913030126975486,0.0
[325340225],0.0,0.07122277421531356,0.0
[325255230],0.0,0.0,0.20455407267750209
[305275220],0.0,0.0,0.3893787631845801
[370275380],0.0,0.0,-1.0
[365270355],0.0,0.0,0.0
[365265350],0.0,0.5324893645225652,0.0
[350350260],0.0,0.0,0.5635486999999999
[335335295],0.0,0.0,0.3838082694545829
[300320265],0.0,0.046053710581578006,0.0
[260370405],0.03,0.0,0.0
[235240255],0.0,0.0,-0.9973
[320310270],0.0,0.0,0.2
[320330325],0.03,0.0,0.0
[220295320],0.0732,0.0,0.0
[300310220],0.0373054130067,0.0,0.0
[305315225],0.0,0.04485067602021642,0.0
[305300215],0.05742086818971679,0.11347885633782598,0.0
[310300215],0.0,0.0,0.2
[290310260],0.08897418605324185,0.0,0.0
[300230270],0.041022603221807764,0.03,0.0
[285305290],0.0,0.0991145186051259,0.0
[290300245],0.04859469147,0.0,0.0
[400385340],0.0,0.0,0.8987566348523677
[245190265],0.0,0.05477643469301675,0.0
[180390400],0.0,0.0,0.20335853
[325295240],0.0,0.0,0.0
[315295230],0.0,0.07844196554217714,0.0
[180355405],0.0,0.0,0.3141518788820181
[245200330],0.0,0.5250072588410573,0.0
[250200310],0.0,0.19480617570105715,0.0
[210195345],0.0,0.8429849743718475,0.0
[350320320],0.0,0.0,0.2
[345315260],0.35679594269201315,0.0,0.0
[345320260],0.0,0.20670126873962105,0.0
[350310265],0.0,0.08181852393047642,0.0
[325300240],0.0,0.14707109106504096,0.0
[350315385],0.0,0.0,-0.982
[390310260],0.26909475911227804,0.0,0.0
[390320230],0.0,0.0,0.2
[385310220],0.0,0.03,0.0
[270255315],0.1884478994146424,0.0564847953307682,0.0
[375225210],0.26139198341128816,0.0,0.0
[380275270],0.0,0.0,-0.7519437401308071
[370380290],0.0,0.0,0.30876615558829845
[400330255],0.0,0.0,0.5171601349255674
[385305260],0.8466308031867253,0.0,0.0
[400225250],0.0,0.0,0.2
[375230260],0.0,-0.9897441947916698,0.0
[390395245],0.0,0.03627634564042595,0.0
[400390210],0.0,0.0,0.393097349837
[390400225],0.15889964580304738,0.0,0.0
[335290275],0.5306765797596448,0.0,0.0
[335290270],0.7330119788861825,0.0,0.0
[340330390],0.576917799831553,0.0,0.2342
[370220385],0.0,0.8531394196028063,0.0
[295340345],0.07486323755194789,0.0,0.0
[385265240],0.0,0.06853273322234965,0.0
[385285230],0.0,0.10414240243407463,0.0
[390280235],0.0,0.0,0.2
[385250250],0.0,0.0,0.202943
[350235285],0.0,0.0327,0.0
[355250290],0.0,0.0,0.2
[380230295],0.0,0.0,-0.9751183032196656
[385380210],0.0,0.03,0.0
[330220275],0.0,0.0,0.3978242240679721
[325260290],0.426323762198084,0.0,0.0
[305215275],0.0,0.3609127897338053,0.0
[200290400],0.0,0.0,0.2027
[200215395],0.0,0.0,0.2
[265225365],0.0,0.0,-0.9645405185514964
[295310365],0.0,0.0,0.3847106064632912
[245240355],0.06721287306127191,0.0,0.0
[380265235],0.0,0.0,0.2
[370245240],0.7754100314460778,0.0,0.0
[355350270],0.0,0.0,0.4208845389020017
[390320210],0.0,0.1805847412362008,0.0
[250275355],0.0,0.3194774123060828,0.0
[305310400],0.0,0.37016685608639177,0.0
[370360300],0.641720157548823,0.0,0.0
[290330380],0.1302241234963495,0.0,0.0
[345365355],0.06982987200520398,0.0,0.0
[330310350],0.0,0.0,0.21593054669895184
[330360340],0.03,0.0,0.0
[345320345],0.08504180907860165,0.0,0.0
[365350285],0.0,0.0,0.2
[355335285],0.0,0.0,0.38
[340315255],0.0,0.18464552901739767,0.0
[280250330],0.0,0.3501064401993093,0.0
[380345220],0.0,0.25105690730273106,0.0
[355230230],0.0,0.0,0.2176112478094687
[400330245],0.8040723396332234,0.0,0.0
[240310340],0.0699650740389773,0.0,0.0
[375350225],0.7071313440966842,0.0,0.0
[395355255],2.46686892545998,0.0,0.0
[335210265],0.0,0.2489503681085016,0.0
[310300235],0.0,0.09985525526467284,0.0
[310290225],0.0,0.0,0.3851944502059321
[395320240],0.7136257291278351,0.0,0.0
[280345370],0.0,0.4870015769399748,0.0
[375270390],0.0,0.3616053302562179,0.0
[380265385],0.0,0.0,0.38
[375280380],0.38156876092534003,0.0,0.0
[375285375],0.0,0.4342952635540206,0.0
[375380215],0.0,0.0,0.23057653428783376
[375305230],0.0,0.043317533172658775,0.0
[350335265],0.0,0.0,0.2070881769360863
[290285350],0.0,0.0,0.219922215637768
[300275215],0.0,0.057,0.0
[235285300],0.0,0.13114233367491268,0.0
[230280300],0.03,0.0,0.0
[300285215],0.06235549761953029,0.0,0.0
[370310270],0.0,0.0,0.2335995968330623
[390325245],0.0,0.0,0.2
[380300235],0.8568699269772767,0.0,0.0
[400370360],0.0,2.075120696977226,0.0
[395350315],0.0,0.39080761641998935,0.20432000000000008
[330295270],0.0,0.3690749045387674,0.0
[225190280],0.0,0.34470228915473444,0.0
[400360355],0.5821393106578048,0.0,0.0
[260370390],0.0,0.0,0.202943
[205205295],0.0,0.0,0.2
[380345280],0.0,0.0,0.2105389439887332
[220285330],0.0,0.0,-0.9817100996878316
[345315200],0.15746838009862302,0.0,0.0
[340270280],0.0,0.0,0.3862891320784952
[320245300],0.0,0.07697986011486717,0.0
[365345280],0.0,0.0,0.204147000687863
[375280335],1.0149765022559678,0.0,0.0
[425340320],0.2853051852665973,0.0,0.0
[345385365],0.0,0.0,0.4176097507619037
[320365335],0.0,0.0,0.0
[330355330],0.0,0.0,-0.9707187473132968
[335365350],0.0,0.0,0.0
[350360275],0.0,0.0,0.2
[345360305],0.26736355589698513,0.0,0.0
[355230235],1.038751515063427,0.16987644232534616,0.0
[245320355],0.0,0.3258126260341749,0.0
[310310265],0.0,0.0,0.383148274223
[265285280],0.0,0.0,-0.9536135298205656
[365230265],0.0,0.0,0.2411992066798035
[385370290],2.345760288473601,0.0,0.0
[325230260],0.0,0.0,0.408624254250231
[255265290],0.0,0.12059132481801042,0.0
[230320400],0.0,0.9861397505089304,0.0
[345285215],0.0,0.16006906594369824,0.0
[345255215],0.0,0.038775,0.0
[315230275],0.0,-0.9767148802110626,0.0
[225305325],0.10018806881800002,0.0,0.0
[305290215],0.17399346813450853,0.0,0.0
[295250310],0.0,0.1868896901252821,0.0
[215220335],0.0,0.0,0.2
[250200270],0.0,0.08121549236627927,0.0
[275210240],0.0925541998749602,0.0,0.0
[295245225],0.12454746676998645,0.0,0.0
[300245225],0.0,0.044290979811654786,0.0
[345255255],0.0,0.0,0.2
[325235270],0.2044869384781139,0.0,0.0
[265300370],0.0,0.0,0.2
[205225345],0.0,0.4355121813539413,0.0
[360360235],0.15805786486681814,0.0,0.0
[360360230],0.0,0.058986993697886035,0.0
[355310260],0.0,0.0,0.2
[340335220],0.0,0.2377448195171544,0.0
[325335260],0.0,0.051810359171605314,0.0
[330330275],0.13215717543667888,0.0,0.0
[220395395],0.0,0.8230958062452315,0.0
[275350380],0.10767344398855308,0.0,0.0
[290325385],0.22411838015091828,0.0,0.0
[380335370],1.6996480672597267,0.0,0.29171374137072664
[240255335],0.09656930013686628,0.0,0.0
[270220265],0.0,0.0,-1.0
[280270250],-0.9463278844038095,0.0,0.0
[295275250],0.0,0.03,0.0
[300305390],0.18425328416815048,0.0,0.0
[385285355],0.0,0.6615797810526549,0.0
[365310295],0.0,0.1460311231912095,0.0
[365345265],0.6425605329529271,0.0,0.0
[280350275],0.0,0.2776929715393007,0.0
[365280255],0.0,0.0,0.2
[350245250],0.0,0.11414315860157427,0.0
[320330250],0.0,0.0,0.2
[315265250],0.0,0.06017270331424851,0.0
[260345405],0.0,0.5992518787336818,0.0
[365350400],0.0,1.822027028426344,0.0
[270195280],0.0,0.0529538390617047,0.0
[345290345],0.4888876006947218,0.0,0.0
[350370345],0.0,1.0483680421395185,0.0
[335325280],0.0,0.07576556161765688,0.0
[325265225],0.2448274636551357,0.0,0.0
[240310355],0.0,0.2327910629467053,0.0
[370310280],0.0,0.0,0.2
[360280265],0.03,0.0,0.0
[235315380],0.0,0.0,-1.0
[245290380],0.06960185084298375,0.0,0.0
[350330335],0.0,0.0,-0.4533192558145502
[380290385],0.7080334990694891,1.1096112831906113,0.0
[340310350],0.0,0.0,1.0236901274974497
[370350255],0.0,0.0,0.7456527568872864
[370310275],0.0,0.15628781349869794,0.0
[375330280],0.0,0.0,0.20496642159622508
[255285255],0.06465987926146763,0.0,0.0
[255285270],0.09646770644784043,0.0,0.0
[330205245],0.0,0.0,0.20588220481367087
[220185305],0.0,0.0,0.2
[265240250],0.0,0.0,-0.988439977
[210300395],-0.99110891140074,0.0,0.0
[315300255],0.0,0.03,0.0
[180245380],0.03335853,0.0,0.0
[205300400],0.0,0.0,0.2
[265340395],0.0,0.8385874097685702,0.0
[380315355],0.0,2.8847519490099036,0.0
[390355360],0.0,0.0,-0.2384258818003677
[345205265],0.0,0.0,0.6338247590884187
[370255215],0.0,0.0,0.2
[365245180],0.9177423033756664,0.0,0.0
[320285270],0.5507061190292604,0.0,0.0
[330285275],0.0,0.16953792941044374,0.0
[350260220],0.4545471163088941,0.0,0.0
[375355260],0.0,0.0,0.2
[370340240],1.1281495603015004,0.0,0.0
[315310380],0.0,0.9756731862515842,0.0
[335310250],0.07845157194998273,0.0,0.0
[325315265],0.0,0.07681207652222699,0.0
[235280235],0.0,0.035348700000000004,0.0
[225230315],0.0,0.0,0.218503253
[270285260],0.0,0.053357726034135335,0.0
[285295245],0.0444009117,0.0,0.0
[395360215],0.0,0.0,-0.2914139422278104
[390340205],0.0,0.0,0.2
[390315215],1.5442107272865182,0.0,0.0
[305260265],0.6376173707236579,0.0,0.0
[235390390],0.08130000000000001,0.0,0.0
[365390285],0.43870622585840097,0.0,0.0
[375315290],0.798466663609837,0.0,0.0
[305310390],0.5289818578403951,0.0,0.0
[305310395],0.32699226312217955,0.0,0.0
[295270220],0.0,0.0,0.2075275658099344
[390320235],0.0,0.0,0.2033542805854509
[260215305],0.13710168430470585,0.0,0.0
[260195295],0.0,0.0648075,0.0
[210255290],0.0,0.03,0.0
[255285300],0.0,0.032971846422837,0.0
[360360320],1.2986479995552336,0.0,0.0
[370400360],1.4596846988464238,0.0,0.0
[360375300],0.0,0.19182868534453013,0.0
[340380310],0.3833186671005457,0.0,0.0
[385275355],0.0,0.0,0.2
[375315320],0.0,0.0,-1.0
[380325305],0.0,0.0,0.0
[380325300],0.5974293707151533,0.0,-0.9549761281601084
[340400380],0.0,0.0,0.7825984307696815
[390330355],0.0,0.7833150807634348,0.0
[335325330],0.0,0.0,1.0043664210020613
[315280305],0.0,0.0,0.2
[310255255],0.07192621782131922,0.0,0.0
[290310275],0.0,0.0,0.4378152536998371
[280285265],0.0,0.0,0.0
[265255295],0.0,0.22951957254625865,0.0
[300355350],0.0,0.0,0.2143724890787594
[255300340],0.0,0.1684306378439206,0.0
[395305405],0.6867969925167028,0.0,0.0
[220205275],0.0,0.0,0.3952455788629857
[205370400],-1.0,0.8058908437091905,0.0
[315305260],0.0,0.0,0.0
[250205330],0.06746145546658502,0.0,0.0
[185230380],0.0,0.9111640014132056,0.0
[190265395],0.0,0.7809435791814829,0.0
[365310355],0.0,0.5993929023695159,0.0
[385300395],0.6360574760791837,2.33636297007898,0.0
[385365300],0.0,0.9688730688415982,0.0
[350350275],0.0,0.1237748838005149,0.0
[380370210],0.0,0.035545530000000006,0.0
[225215275],0.0,0.16546680983840228,0.0
[220210265],0.0,0.0,0.2027
[345305345],0.0,0.0,0.2092853
[185300375],0.0,0.3103685921941984,0.0
[300365370],0.0,0.5471068675778634,0.0
[370330335],0.0,-0.2755297084377538,0.0
[400330325],0.0,0.0,0.22999561516963
[215230365],0.045569247003154775,0.0,0.0
[205340370],0.03,0.0,0.0
[295270225],0.1755016910493582,0.0,0.0
[375325400],0.0,0.0,0.2718840776958499
[365325390],0.0,1.2075502236136395,0.0
[255305395],0.0,0.0,0.2
[215245380],0.0,0.696383091424881,0.0
[385320375],0.0,0.0,0.3968267397673825
[305330395],0.0,0.4395287038708691,0.0
[345320385],0.0,0.0,0.3018432051273286
[375360210],0.5800074606772474,0.0,0.0
[370365225],0.5497091221458484,0.0,0.0
[300315380],0.0,0.0,0.2
[280255355],0.0,0.0,0.2
[230225310],0.034498142489686,0.0,0.0
[265225250],0.0,0.0,-0.8107147000000001
[270245330],0.0,0.03,0.0
[275280385],0.0,0.8793222998574058,0.0
[295280355],0.04167178100893202,0.0,0.0
[290285360],0.0,1.3070375579651858,0.0
[260350350],0.052658706712821066,0.0,0.0
[365315235],0.03,0.0,0.2079002
[315245385],0.0,0.0,0.20432000000000008
[345320225],0.0,0.0,0.2
[325325230],0.31675876694121063,0.0,0.0
[205225290],0.0,0.6518136424771167,0.0
[355330230],0.0,0.0,0.2
[340330230],0.0,0.0,0.4142
[330305220],0.0,0.0,0.5460826046872927
[305290220],0.060319791692138185,0.0,0.0
[405380390],0.23298327927686224,0.0,0.0
[325200265],0.0,0.04599857052103569,0.0
[365330210],0.9282160195567216,0.0,0.0
[355285250],0.0,0.0,0.21800000000000005
[370325320],0.0,0.3646399477002075,0.0
[370360260],0.0,0.0,0.21800000000000005
[255295365],0.0,0.07079442762912053,0.0
[345310220],0.2812509573876529,0.0,0.0
[355260310],0.0,0.0,-1.0
[340265290],0.0,0.0,0.0
[285310365],0.0,1.7582411079487463,0.0
[305355365],0.0,0.0,0.4012930249744164
[300355335],0.13513646451917685,0.0,0.0
[300350350],0.0,0.0,0.38
[290325305],0.24453265413245834,0.0,0.0
[195200300],0.0,0.0,0.2
[275245245],-0.9620207215604046,0.0,0.0
[190225315],0.0,0.0,0.2
[275235300],0.0,0.0,-0.9956799999999999
[300220275],0.0,0.0,0.4030236581917053
[385230260],0.0,0.0,0.3875689830650829
[370225290],0.0,0.0,-0.982140842062
[400405265],0.4540186932721524,0.0,0.0
[295330365],0.03,0.0,0.0
[250235350],-0.9342986909373908,0.0,0.0
[220200350],0.0,0.06343295511041773,0.0
[255195330],0.0,0.034343838300000006,0.0
[270210290],0.0,0.03,0.0
[310280350],0.0,0.0,0.2082495530000001
[180205320],0.0,0.0,0.218531008501362
[285250270],0.0,0.03,0.0
[185290305],-1.0,0.0,0.0
[310330310],0.0,0.0,0.0
[230305315],0.03,0.0,0.0
[325300260],0.06851669233631744,0.0,0.0
[345230285],0.6152251491641858,0.0,0.0
[330255220],0.0,0.0392853,0.0
[335215235],0.0,0.0,0.4142
[315220235],0.0,0.0,0.21800000000000005
[385275230],1.1097073425646506,0.0,0.0
[375285365],0.0,0.0,0.4129294115992797
[290370380],0.0,0.2816154326404365,0.0
[340305285],0.0,0.19555727592351194,0.0
[380340280],0.0,0.2829818965537914,0.0
[290325365],0.0,0.0,0.3842307429247455
[240240345],0.0434423579416797,0.0,0.0
[195190305],0.0,0.2549282004636002,0.0
[395280225],0.0,0.06587535440802449,0.0
[340210240],0.0,0.06301780639755962,0.766479284119579
[235265285],0.03296487,0.0,0.2218465302202969
[255220265],0.0,0.0,0.2
[205240280],0.04962,0.0,0.0
[350325395],0.0,1.0613993139702935,0.0
[315320365],0.0,1.1512280287777341,0.0
[350335395],0.0,1.7935415422663183,0.0
[385320300],0.0,0.0,0.27295006259284105
[310340310],0.0,0.0,0.2
[310330300],0.05796533318836827,0.0,0.4143894180145978
[230235325],0.0,0.09678264846037064,0.0
[225260335],0.061029693462585966,0.0,0.0
[225235320],0.0,0.0,0.2
[375220265],0.0,0.10752391546201162,0.0
[230205340],0.05414839958602587,0.0,0.0
[325225285],0.2958869011280626,0.0,0.0
[305345335],0.0,0.0,0.218243
[395375215],0.0,0.12183317117482233,0.0
[210290315],0.0,0.07262583472688762,-0.9669960102433032
[380230260],0.0,0.0,0.2
[375240280],0.7956866577113231,0.0,0.0
[275350395],0.09033038378291282,0.0,0.0
[375335390],0.0,0.07297872110380291,0.0
[375315350],0.0,0.0,0.7495971853732364
[380320235],0.0,0.0,0.2
[375310220],0.0,0.25555601744294343,0.0
[315220275],0.0,0.0,0.4382657600627049
[360335305],0.0,0.0,0.2
[355325280],0.8025804506567505,0.0,0.0
[400355385],0.0,1.5406351769849271,0.0
[200380395],0.03,0.0,0.0
[355270210],0.0,0.03,0.0
[395380285],0.0,0.0327,0.0
[395345235],1.0982114338594189,0.0,0.0
[390380260],0.0,0.07073348934776255,0.0
[310250265],0.1266398254819418,0.0,0.0
[305250270],0.0,0.05136187467206741,0.0
[305225255],0.0,0.05095207727379722,0.0
[225240315],0.048,0.0,0.0
[245235265],0.0,0.0,0.2027
[315225260],0.3774438156712068,0.0,0.0
[250230260],0.0,0.12129750842369832,0.0
[385335195],0.0,0.038605481041343946,0.0
[210315375],0.0,0.0,0.21707187821123464
[355395350],0.11062660331543936,0.0,0.0
[380340380],0.0,1.9213442051837308,0.0
[320430410],0.0,0.0,-0.9057485929840032
[365365405],0.2617997963634661,0.0,-0.7180186604531219
[370375415],0.0,0.17179343373579645,0.0
[310365375],0.0,0.0,1.090652658840901
[210260310],0.0,0.0,0.20303255983700005
[380265265],0.8027190262799249,0.0,0.0
[380290260],0.0,0.15215070383223214,0.0
[380275275],0.0,0.0,0.0
[380280275],0.0,0.0,0.0
[390405350],1.689415891029784,0.0,0.0
[395335365],0.8939260478048278,0.0,0.0
[320365365],0.09063578194302847,0.0,0.0
[310365360],0.06359142928200197,0.0,0.0
[355350325],0.0,1.1639790221554127,0.0
[350355400],0.0,0.6060360281638579,0.0
[275220310],0.06298224348636476,0.0,0.0
[275325330],0.0,0.26314889106147943,-0.9933445469826186
[375280240],0.0,0.12032056777843506,0.0
[380270245],0.0,0.045101809251954735,0.0
[370255275],0.0,0.0,0.2
[365255275],0.5232808625201918,0.0,0.0
[365365260],0.0,0.0,0.9956707471720864
[350345235],0.0,0.0453096502962972,0.0
[335240230],0.0,0.058603598668970365,0.0
[285340380],0.0,1.2761585717824189,0.0
[365310205],0.0,0.05370566633941303,0.0
[355325200],0.31162136683117403,0.0,0.0
[355355230],0.4489251231998659,0.0,0.0
[335310210],0.23136742207147776,0.0,0.0
[320250285],0.0961322470142803,0.0,0.0
[340300280],0.19415590900632115,0.0,0.0
[225230320],0.0,0.061748737114214615,0.0
[220235320],0.0,0.0,0.2
[295260330],0.0,0.0709517948445235,0.0
[200210275],0.0,0.247348663853638,0.0
[390360195],0.0,0.0,0.5119694138
[375285225],0.26421614977945235,0.0,0.0
[375265230],0.0,0.12495100818923005,0.0
[370255235],0.0,0.0,0.5952344600707089
[355370220],0.0,0.05191874006460687,0.0
[355360220],0.0,0.0,0.2
[330360300],0.2211767881187008,0.0,0.0
[275350305],0.2738343036166417,0.0,0.0
[360350245],0.0,0.0,0.21800000000000005
[400340290],0.0,0.0,0.2135330458697353
[395330285],1.6540158121187627,0.0,0.0
[395280400],0.0,0.5577829957873103,0.0
[305345285],0.0,0.10969097128926657,0.0
[300345285],0.17706692161310705,0.0,0.0
[270370380],0.0,0.33507568780183034,0.0
[380330375],0.5498506095293989,0.0,0.0
[315335245],0.0,0.0,0.2
[305315240],0.15520005986364904,0.0,0.0
[385375240],1.5101023329645065,0.0,0.0
[255255365],0.0,1.3535692507915722,0.0
[250280380],0.04978414098999262,0.0,0.0
[315225290],0.0,0.1045574007126058,0.0
[395350385],0.0,0.8026204741637892,0.0
[340330295],0.16979330883473376,0.0,0.0
[325335325],0.0,0.7896987445749868,0.0
[400405355],0.0,1.5749239845243803,0.0
[390305405],0.0,0.5580137831190112,0.0
[280250310],0.14188594895309484,0.0,0.0
[355305260],0.0,0.16162147314887404,0.0
[350365340],1.165119548886287,0.0,0.0
[365380280],0.0,0.03,0.0
[385305375],0.3132591719706212,0.0,0.0
[360330295],0.0,0.5174578268943866,0.0
[345300250],0.4192872539491312,0.0,0.0
[350315265],0.3849319182857258,0.0,0.0
[360280325],0.0,0.07878000000000003,0.0
[380300290],0.0,0.6923754197645122,0.0
[370325275],0.0,0.0,0.2
[370330255],0.0,0.0,0.2027
[225310380],0.0,0.0,-1.0
[265290375],0.0,0.0,0.0
[355320240],0.0,0.1021436595507636,0.0
[395385420],0.0,0.03,0.0
[385420420],0.03,0.0,0.0
[425385385],-1.0,0.0,0.0
[375310355],0.0,0.0,0.8929705597776356
[300290350],0.0,0.5411561715673717,0.0
[395245230],0.0,0.037555383,0.0
[370280235],1.2932138988314366,0.0,0.0
[225385400],0.0,0.12310902552548808,0.0
[400395280],0.43352562080721857,0.0,0.21800000000000005
[295370400],0.0,0.0,0.2
[265350400],0.0,0.0,0.2
[235285395],0.0,0.8849588160449479,0.0
[260275375],0.0,0.4534833637568069,0.0
[310360360],0.4156793151310748,0.0,0.0
[315355350],0.0,0.0,0.3843718368502647
[260220260],0.07455853684922649,0.0,0.0
[235195305],0.0,0.08403098123699687,0.0
[365270220],1.3717926939602758,0.0,0.0
[305295350],0.048,0.0,0.0
[345345240],0.0,0.17612354864354046,0.0
[335320225],0.2412636308158879,0.0,0.0
[275360325],0.10467077378966874,0.0,0.0
[395345345],0.0,0.0,0.25065853411817296
[345330250],0.0,0.05337905377381026,0.0
[270305310],0.0992377693593214,0.0,-0.945982424275655
[300225275],0.0,0.0987261749961479,0.0
[320350250],0.09354788477747368,0.0,0.0
[335250290],0.2605981567890417,0.0,0.0
[340270275],0.0,0.09921563173616142,0.0
[240230400],0.04348755878628835,0.0,0.0
[375310385],0.0,1.5479879284847775,0.0
[315385380],0.0,0.0,0.6843598339609378
[310305360],0.0,0.0,0.6013474905483771
[385345345],0.0,0.0,0.7232302691567143
[290340390],0.0,1.6609195329438649,0.0
[375285215],0.0,0.0,0.20356698958660005
[265225235],0.07762314653488687,0.0,0.0
